GEOID,NAME,ST,dist_cent,dist_min,pop12,male,Over65,Over75,Deaths,AgeAdj,Crude,StdPop,dist_cent_sens,dist_min_sens,region,division,RUCC_2013,Urbanization,num_provs
22089,St. Charles,LA,12.04524021251302,5.518409784167929,52663,0.4907999924045345,0.10073486128781117,0.04240168619334257,66,19.08869345,17.92377507,368226,9.725792680133711,0.500932982587194,SOUTH,West South Central,1,Metro,0
22093,St. James,LA,16.83579501127043,8.599058759877858,21978,0.4874874874874875,0.1316771316771317,0.05469105469105469,34,21.10169837,22.17786649,153306,16.889582253094808,8.665106436470687,SOUTH,West South Central,1,Metro,0
20187,Stanton,KS,162.38395146196558,150.22563465830117,2200,0.5068181818181818,0.15,0.085,NA,NA,NA,15254,162.3790709421897,150.22054366082475,MIDWEST,West North Central,9,Rural,0
23009,Hancock,ME,21.73555472369964,6.669077111595572,54470,0.488342206719295,0.18393611162107582,0.08221039104093997,98,21.98475379,25.66506566,381842,21.804201524780883,6.694827020439534,NORTHEAST,New England,6,Nonmetro,0
27049,Goodhue,MN,29.59411392420128,12.602979973591927,46144,0.497377773925104,0.16526525658807212,0.08417128987517337,88,23.18164588,27.19129384,323633,29.59811694313608,12.607009857689574,MIDWEST,West North Central,4,Nonmetro,0
13129,Gordon,GA,23.920279328575397,10.072425785604272,55192,0.4956515437019858,0.11614002029279606,0.04576750253659951,83,22.61115307,21.40151564,387823,23.97211283720558,10.107475790590035,SOUTH,South Atlantic,4,Nonmetro,0
29007,Audrain,MO,31.311741734536913,13.484366960567105,25617,0.4564937346293477,0.15872272319163055,0.07979076394581723,50,26.99735855,27.83096585,179656,31.34127209579367,13.514093488605484,MIDWEST,West North Central,6,Nonmetro,0
42015,Bradford,PA,13.213906965672816,0,62628,0.49295842115347765,0.1767100977198697,0.08007600434310531,105,22.31323791,24.00998816,437318,13.208598789195845,0,NORTHEAST,Middle Atlantic,6,Nonmetro,4
46029,Codington,SD,101.87443062764666,87.75568801083149,27284,0.49453892391144993,0.14818208473830816,0.0756487318574989,37,18.26024838,19.25278385,192180,101.87443062764666,87.75568801083149,MIDWEST,West North Central,5,Nonmetro,0
28097,Montgomery,MS,32.914168497872154,23.091484892527927,10866,0.469906129210381,0.17264862875023007,0.08282716731087797,24,29.83229988,31.91404484,75202,32.91616528027593,23.093530472775782,SOUTH,East South Central,7,Nonmetro,0
38009,Bottineau,ND,44.048308304613954,21.607457998563966,6449,0.5157388742440688,0.2110404713909133,0.104047139091332,NA,NA,NA,45660,44.05047127589237,21.60908576842539,MIDWEST,West North Central,9,Rural,0
38011,Bowman,ND,142.59697143618342,130.31285704759455,3154,0.4949270767279645,0.21528218135700697,0.1192136968928345,NA,NA,NA,22265,142.59857252112002,130.31302713956538,MIDWEST,West North Central,9,Rural,0
29215,Texas,MO,40.23372228538353,21.532584379657642,25840,0.5112616099071208,0.18022445820433436,0.0809984520123839,59,30.9032509,32.71344134,180354,40.23372228538353,21.532584379657642,MIDWEST,West North Central,9,Rural,0
29219,Warren,MO,36.34425098000687,24.862691137589273,32440,0.5013563501849568,0.15086313193588163,0.058939580764488284,49,20.62874574,21.44701711,228470,36.33048856343486,24.84848304758498,MIDWEST,West North Central,1,Metro,0
18045,Fountain,IN,28.919420241454624,13.555549684517059,17212,0.49773413897280966,0.17574947710899372,0.0799442249593307,26,20.98685221,21.75186146,119530,28.919420241454624,13.555549684517059,MIDWEST,East North Central,6,Nonmetro,0
27065,Kanabec,MN,49.785172618734514,34.49175463283138,16255,0.5050138418948016,0.16745616733312826,0.07000922792986773,24,18.83807103,21.19186586,113251,52.615009259944024,37.67737179626684,MIDWEST,West North Central,6,Nonmetro,0
21035,Calloway,KY,36.28107708871425,22.70600842108465,37198,0.4736544975536319,0.1505726114307221,0.0642238830044626,53,18.47338646,20.13333587,263245,36.16768562730404,22.535955335738066,SOUTH,East South Central,7,Nonmetro,0
21053,Clinton,KY,37.58140963207743,28.940137747929533,10244,0.4939476766887934,0.16526747364310815,0.0669660288949629,22,34.10201528,30.79636603,71437,37.58140963207743,28.940137747929533,SOUTH,East South Central,9,Rural,0
28111,Perry,MS,21.977516028214524,10.94067084763768,12217,0.4882540721944831,0.1507735123188999,0.06286322337726119,21,23.82769513,24.57577531,85450,21.22731079431805,10.756201046990663,SOUTH,East South Central,3,Metro,0
29045,Clark,MO,37.06411623856346,21.840996177355073,7082,0.5008472182999153,0.1786218582321378,0.08302739339169726,NA,NA,NA,49286,37.55940255006951,22.42910424527536,MIDWEST,West North Central,9,Rural,0
29073,Gasconade,MO,55.99745155934137,40.14670098261003,15160,0.4910949868073879,0.2004617414248021,0.09854881266490766,44,37.78645696,41.67298075,105584,56.03875557478643,40.19138277162773,MIDWEST,West North Central,6,Nonmetro,0
54077,Preston,WV,19.994157258870143,8.741710203791182,33471,0.5142063278659138,0.15756923904275344,0.06659496280362104,61,24.33217671,25.96230784,234956,20.00593904449381,8.763505436677423,SOUTH,South Atlantic,3,Metro,0
35041,Roosevelt,NM,94.6552218618623,63.795895641665354,19840,0.5086189516129033,0.11985887096774193,0.05534274193548387,24,18.35320435,17.33778336,138426,94.6552218618623,63.795895641665354,WEST,Mountain,7,Nonmetro,0
44005,Newport,RI,5.409781382885418,0,82503,0.48761863204974365,0.1727209919639286,0.0812818927796565,74,10.23538173,12.78085497,578991,10.836529066161088,2.3437506536131525,NORTHEAST,New England,1,Metro,0
37073,Gates,NC,32.5426662887118,20.97351544266245,12069,0.4962300107713978,0.1522909934543044,0.06205982268622089,NA,NA,NA,83653,32.53760016020885,20.96860036840169,SOUTH,South Atlantic,1,Metro,0
38013,Burke,ND,68.14803227551542,48.35849626574031,2011,0.49129786176031826,0.21631029338637495,0.11884634510193934,NA,NA,NA,14594,68.14769712875446,48.3578575500046,MIDWEST,West North Central,9,Rural,0
19051,Davis,IA,77.2754897606639,61.84554746334534,8718,0.49667354897912364,0.17194310621702225,0.08465244322092223,NA,NA,NA,61163,77.16337702467636,61.72891403140851,MIDWEST,West North Central,9,Rural,0
05035,Crittenden,AR,16.273021318395095,1.8832087829100548,50618,0.47621399502153383,0.10865699948634873,0.0450037536054368,70,21.34733207,19.86187485,352434,17.012622172270376,2.4805242524949236,SOUTH,West South Central,1,Metro,0
51760,Richmond,VA,2.6046676123316392,0,205348,0.47498392971930575,0.11218516859185383,0.05476556869314529,285,18.48032809,19.50443675,1461206,2.6230605396893614,0,SOUTH,South Atlantic,1,Metro,11
53023,Garfield,WA,24.774625944084274,9.639453049923043,2246,0.48619768477292963,0.25289403383793413,0.13357079252003562,NA,NA,NA,15683,24.76028969523548,9.625015322522101,WEST,Pacific,8,Rural,0
20003,Anderson,KS,50.85569353945207,34.49312865336081,8066,0.4982643193652368,0.20047111331515002,0.09732209273493678,NA,NA,NA,56071,50.866076959054354,34.508856777326635,MIDWEST,West North Central,6,Nonmetro,0
20047,Edwards,KS,113.1311838458349,95.77703786006738,3021,0.5173783515392254,0.18934127772260842,0.09367759020191989,NA,NA,NA,21085,113.1669001993398,95.80917584215642,MIDWEST,West North Central,9,Rural,0
20119,Meade,KS,164.01060186780407,142.33338814508068,4504,0.5133214920071048,0.16185612788632328,0.0941385435168739,NA,NA,NA,31189,164.01053709867438,142.33330034031258,MIDWEST,West North Central,9,Rural,0
20157,Republic,KS,65.52541041215021,47.23716332074423,4965,0.48862034239677743,0.27109768378650556,0.15850956696878146,NA,NA,NA,34476,68.70346407273817,56.636016568525896,MIDWEST,West North Central,9,Rural,0
50015,Lamoille,VT,28.636074906366925,17.01217632909274,24471,0.5006334028033183,0.13170691839320012,0.055003882146213885,45,24.86254506,26.11193315,172335,28.63810600888223,17.012997400446235,NORTHEAST,New England,8,Rural,0
40059,Harper,OK,102.42750945491217,79.39028384419203,3672,0.49537037037037035,0.1854575163398693,0.09831154684095861,NA,NA,NA,26028,101.94074534394957,79.10346449528541,SOUTH,West South Central,9,Rural,0
31063,Frontier,NE,69.96398991577618,47.15304712802748,2693,0.5053843297437802,0.18975120683252877,0.09320460453026365,NA,NA,NA,19191,70.0834884134312,47.26540184531684,MIDWEST,West North Central,9,Rural,0
41029,Jackson,OR,15.644458387166553,0,203613,0.4876162131101649,0.17767529578170352,0.08399267237357143,330,19.47906949,22.97787718,1436164,15.643406714843607,0,WEST,Pacific,3,Metro,6
16011,Bingham,ID,26.29152969106222,4.3851898238103555,45312,0.4995806850282486,0.11592955508474577,0.05089159604519774,82,27.12299612,25.85429528,317162,26.639449606800287,4.568666012711579,WEST,Mountain,4,Nonmetro,0
38069,Pierce,ND,61.04225254337318,47.88229997547478,4378,0.5086797624486067,0.24326176336226588,0.1528095020557332,NA,NA,NA,30707,61.0438381298885,47.8841432107455,MIDWEST,West North Central,7,Nonmetro,0
39005,Ashland,OH,14.958451641928171,7.234670209697894,53203,0.486626693983422,0.16019773321053324,0.07341691258011766,93,22.49408072,24.95820172,372623,14.543496764044967,6.769381261360231,MIDWEST,East North Central,4,Nonmetro,0
17095,Knox,IL,40.90209668205636,22.810314768128094,52698,0.502182246005541,0.18588940756764963,0.09243235037382823,69,15.85222776,18.7556063,367890,40.898554347321806,22.80583912072556,MIDWEST,East North Central,4,Nonmetro,0
21157,Marshall,KY,20.370414637854868,7.695837628225502,31393,0.49167011754212725,0.1941834166852483,0.0825024687032141,64,27.79686187,29.23242058,218935,21.099533936525244,8.754274836594753,SOUTH,East South Central,7,Nonmetro,0
40139,Texas,OK,108.64080814247097,88.94194020572507,20620,0.5107177497575169,0.10213385063045587,0.04791464597478177,30,21.56670451,20.41246794,146969,108.6368937074902,88.93688815434079,SOUTH,West South Central,7,Nonmetro,0
48137,Edwards,TX,69.20121157691791,36.318160330884176,2023,0.48591201186356897,0.20860108749382106,0.0805734058329214,NA,NA,NA,13791,99.30632378769111,77.71919568957092,SOUTH,West South Central,9,Rural,0
48217,Hill,TX,29.850479054837436,13.572440534492983,35079,0.48824082784571965,0.1840132272869808,0.08192935944582229,48,18.44860122,19.58408304,245097,32.82665217589293,16.119960374301492,SOUTH,West South Central,6,Nonmetro,0
48299,Llano,TX,53.49615449238472,33.2830083134802,19115,0.4838608422704682,0.31708082657598746,0.14234894062254774,39,27.81941133,28.99391128,134511,58.88705303829097,34.39976990782979,SOUTH,West South Central,7,Nonmetro,0
18011,Boone,IN,17.46624795588775,2.588097720925309,56823,0.4926702215652113,0.11926508632068,0.05418580504373229,54,13.09386059,13.28089838,406599,17.46624795588775,2.588097720925309,MIDWEST,East North Central,1,Metro,0
20121,Miami,KS,19.94508826209226,7.864549353235863,32546,0.4948995268235728,0.13215141645670742,0.05960793953173969,35,15.06337666,15.32902661,228325,19.97310717900083,7.893433769425973,MIDWEST,West North Central,1,Metro,0
31143,Polk,NE,45.55941760429626,29.53419912011186,5371,0.49730031651461554,0.19903183764662075,0.11096630050269968,NA,NA,NA,37361,45.77056585662304,29.737269256543144,MIDWEST,West North Central,9,Rural,0
32005,Douglas,NV,36.50617389662818,21.798415968757045,47056,0.5007862971778306,0.20637113226793607,0.08283747024821489,75,18.82744908,22.73636727,329868,37.15653519829659,22.45025902678736,WEST,Mountain,4,Nonmetro,0
31087,Hitchcock,NE,109.53424568202415,91.54612904748555,2898,0.5075914423740511,0.22808833678398896,0.11180124223602485,NA,NA,NA,20269,109.6577227815668,91.66835864639522,MIDWEST,West North Central,9,Rural,0
31117,McPherson,NE,119.0252861571331,97.42061978029228,348,0.5373563218390804,0.26436781609195403,0.13505747126436782,NA,NA,NA,3706,119.09435285278049,97.49143193960214,MIDWEST,West North Central,9,Rural,0
42109,Snyder,PA,27.917756017096057,11.793659003344263,39620,0.49480060575466933,0.15535083291267038,0.0723876829883897,50,15.76597897,17.94661957,278604,27.917756017096057,11.793659003344263,NORTHEAST,Middle Atlantic,7,Nonmetro,0
23005,Cumberland,ME,15.526938441376773,0,282143,0.48540988080512365,0.14421410419539027,0.0695923698266482,315,13.94550756,15.8715123,1984688,15.521448056736197,0,NORTHEAST,New England,2,Metro,12
17035,Cumberland,IL,45.706204592757686,32.46218901667456,11044,0.5005432814197754,0.16660630206446939,0.08131111915972473,NA,NA,NA,76900,46.88702853898344,33.1415445450591,MIDWEST,East North Central,9,Rural,0
17039,De Witt,IL,20.25289849492528,12.520854434235455,16562,0.4984905204685424,0.17087308296099504,0.07728535201062674,21,16.34897841,18.17284976,115557,20.25289849492528,12.520854434235455,MIDWEST,East North Central,3,Metro,0
20041,Dickinson,KS,24.69349262824315,12.750570844379208,19766,0.492917130425984,0.18030962258423555,0.09410098148335526,28,16.97457563,20.32667877,137750,24.696301132034094,12.753952006931705,MIDWEST,West North Central,7,Nonmetro,0
20137,Norton,KS,76.99086129705614,56.41062848019116,5658,0.5509013785790032,0.19476846942382467,0.09526334393778721,NA,NA,NA,39492,77.09878647406543,56.51411721233416,MIDWEST,West North Central,7,Nonmetro,0
42025,Carbon,PA,23.71773789124718,10.440552394948083,65101,0.4943549254235726,0.1789219827652417,0.08477596350286477,108,20.45901194,23.75903063,454564,23.81586902530519,10.393510440359595,NORTHEAST,Middle Atlantic,2,Metro,0
20179,Sheridan,KS,118.08713884443311,97.14861015861977,2562,0.509367681498829,0.22365339578454332,0.12724434035909446,NA,NA,NA,17883,118.19862829917392,97.25842634389339,MIDWEST,West North Central,9,Rural,0
26151,Sanilac,MI,37.78284297278855,15.156866874809703,43096,0.495428810098385,0.17683775756450715,0.0807499535919807,63,19.6842655,21.06593638,299061,37.73268643012189,15.122147272929258,MIDWEST,East North Central,6,Nonmetro,0
17079,Jasper,IL,48.98741355990827,33.61633638756145,9707,0.5001545276604512,0.17131966622025344,0.0856083238899763,NA,NA,NA,67769,51.699047766725016,36.07528345410897,MIDWEST,East North Central,7,Nonmetro,0
51021,Bland,VA,45.47461464926195,35.567012165180856,6827,0.5651091255309799,0.17665153068697817,0.06825838582100484,NA,NA,NA,47423,45.47854331874153,35.57090723487139,SOUTH,South Atlantic,8,Rural,0
40109,Oklahoma,OK,7.363810791406163,0,721088,0.48920797461613563,0.12028906319339665,0.05635234534481228,1133,21.95094124,22.10153402,5126341,11.44476456636197,0,SOUTH,West South Central,1,Metro,33
40083,Logan,OK,20.36671064308517,6.959335581551238,41982,0.49418798532704494,0.133819255871564,0.05397551331523034,49,15.34550662,16.36770551,299370,22.3781797598262,7.643957210013847,SOUTH,West South Central,1,Metro,0
40137,Stephens,OK,34.22572091374838,16.557662676925343,44848,0.48416874777024616,0.17450053514092045,0.08294684266856939,84,25.68134667,26.77154312,313766,34.22572091374838,16.557662676925343,SOUTH,West South Central,4,Nonmetro,0
29123,Madison,MO,44.36842117712428,31.583255651326272,12334,0.49335171071833955,0.18104426787741204,0.0816442354467326,25,30.0922092,28.9017341,86500,44.31933975694222,31.522172401419994,MIDWEST,West North Central,6,Nonmetro,0
29187,St. Francois,MO,48.20856115426775,31.979415004539735,65246,0.5372896422769212,0.14396284829721362,0.06487754038561751,109,22.97505334,23.79658072,458049,48.20856115426775,31.979415004539735,MIDWEST,West North Central,4,Nonmetro,0
41041,Lincoln,OR,30.444850292703425,16.954846232448322,45992,0.4859105931466342,0.21938598017046443,0.089646025395721,80,21.19773671,24.79543764,322640,35.22211527828887,15.64626948730446,WEST,Pacific,5,Nonmetro,0
17155,Putnam,IL,26.35453979434941,18.12323029181771,5968,0.506367292225201,0.17761394101876676,0.07741286863270777,NA,NA,NA,41474,38.03009973935351,30.138979909184886,MIDWEST,East North Central,8,Rural,0
18023,Clinton,IN,20.536995085936702,7.6596910777225125,33179,0.49190753187257,0.14367521625124324,0.07164170107598179,42,18.2424507,18.13549808,231590,20.563481691728814,7.682077501085362,MIDWEST,East North Central,6,Nonmetro,0
18063,Hendricks,IN,9.049503221626038,0,145880,0.4985536057033178,0.10873320537428023,0.046435426377844806,118,11.50604032,11.35557679,1039137,9.055141094639886,0,MIDWEST,East North Central,1,Metro,1
18145,Shelby,IN,16.966377286982098,6.7881410839303395,44435,0.4931697985821987,0.14024980308315518,0.06353100033757174,55,17.32181135,17.67636188,311150,16.966788140703393,6.789509151044101,MIDWEST,East North Central,1,Metro,0
26161,Washtenaw,MI,6.091761488515487,0,346010,0.4935319788445421,0.10259241062397041,0.045050721077425505,266,11.36991901,10.89427678,2441649,5.829278279770208,0,MIDWEST,East North Central,2,Metro,24
38041,Hettinger,ND,83.95230734570457,61.48834146379655,2502,0.4800159872102318,0.25539568345323743,0.13788968824940048,NA,NA,NA,17840,83.95234095071868,61.487045812267624,MIDWEST,West North Central,9,Rural,0
40063,Hughes,OK,65.73863489062883,48.53571517763449,13762,0.5391658189216684,0.1765731725039965,0.0829821246911786,33,33.02696748,34.27111568,96291,67.82891361107555,45.28449771488646,SOUTH,West South Central,7,Nonmetro,0
35023,Hidalgo,NM,119.43095192102759,92.43857620076518,4903,0.4968386702019172,0.17009993881297164,0.073628390781154393,NA,NA,NA,33754,119.38718036351008,92.39686337255037,WEST,Mountain,9,Rural,0
37157,Rockingham,NC,7.145824904171814,0,93264,0.48289800995024873,0.16418982672842683,0.07261108251844227,156,22.48252661,24.00384061,649896,7.145824904171814,0,SOUTH,South Atlantic,2,Metro,1
37195,Wilson,NC,18.13953887423613,6.840205354243007,81020,0.4760306097259936,0.14350777585781288,0.06291039249568008,136,22.76026904,23.94770947,567904,18.071952447385872,7.00381046356292,SOUTH,South Atlantic,4,Nonmetro,0
31181,Webster,NE,29.20043892323184,16.60039188609955,3773,0.4715080837529817,0.23774184998674794,0.1261595547309833,NA,NA,NA,26223,47.78325670584987,30.923514988320406,MIDWEST,West North Central,9,Rural,0
37151,Randolph,NC,20.794973956877204,2.8274709233632427,141568,0.49275259945750455,0.14089342224231466,0.059490845388788426,217,20.91297126,21.86069799,992649,18.622253870424732,1.330422017464845,SOUTH,South Atlantic,2,Metro,0
17101,Lawrence,IL,51.20269036328487,39.667447116675696,16778,0.6256407199904637,0.16026940040529264,0.0804029085707474,26,20.98771711,22.16841172,117284,51.469866204912115,40.531025624200254,MIDWEST,East North Central,7,Nonmetro,0
12003,Baker,FL,34.53832430096911,18.570198230354027,27010,0.520584968530174,0.10799703813402443,0.041243983709737135,28,15.29634542,14.80079713,189179,34.53867241533665,18.570545565228954,SOUTH,South Atlantic,1,Metro,0
53003,Asotin,WA,17.70347750348543,0.37694588266615825,21658,0.4822698310093268,0.1936005171299289,0.08721950318588974,44,23.4452878,28.85094552,152508,17.693967292211724,0.3627120809671248,WEST,Pacific,3,Metro,0
19011,Benton,IA,29.89719536514794,11.490951912953232,26044,0.49930886192597146,0.154661342343726,0.077330671171863,32,17.55083068,17.61096282,181705,29.893269191707112,11.48964627191629,MIDWEST,West North Central,2,Metro,0
31007,Banner,NE,23.653532446247684,13.018184427307267,778,0.4755784061696658,0.12596401028277635,0.09383033419023136,NA,NA,NA,5108,23.645681973071223,13.007880841294254,MIDWEST,West North Central,9,Rural,0
40025,Cimarron,OK,111.30589557586296,89.20958885978553,2451,0.5124439004487964,0.22276621787025705,0.11179110567115463,NA,NA,NA,16915,111.29954894514965,89.20413772267996,SOUTH,West South Central,9,Rural,0
40147,Washington,OK,3.3866940966769836,0,51112,0.4789286273282204,0.17790342776647364,0.08870715291907967,69,17.76924334,19.21422187,359109,26.832947054793433,8.644022100865213,SOUTH,West South Central,4,Nonmetro,0
41053,Polk,OR,18.724528339307554,0.9023795012377178,75448,0.4845854098186831,0.1517203902025236,0.07125437387339624,109,19.12319568,20.51085193,531426,8.844469486027,0,WEST,Pacific,2,Metro,1
51840,Winchester,VA,1.2241396511092937,0,26330,0.4892897835169009,0.1371819217622484,0.07086973034561336,42,21.03793537,22.43386017,187217,1.5701938301812517,0,SOUTH,South Atlantic,3,Metro,4
13175,Laurens,GA,48.39249559012014,29.107869205087816,48264,0.47772666998176694,0.14534642797944639,0.06437510359688381,89,25.44508806,26.41121972,336978,48.38655506400343,29.10213967684458,SOUTH,South Atlantic,5,Nonmetro,0
08123,Weld,CO,19.188688181206636,0,253552,0.5009189436486401,0.09697813466271218,0.04027181800971793,352,20.58878254,19.38735944,1815616,19.188688181206636,0,WEST,Mountain,2,Metro,3
27009,Benton,MN,11.964718761525086,0.1708468758422694,38560,0.49974066390041494,0.11973547717842324,0.06211099585062241,44,15.08516654,16.20536619,271515,11.964129320319692,0.17197322877448226,MIDWEST,West North Central,3,Metro,0
27057,Hubbard,MN,88.05334103859487,65.09142439914443,20372,0.5070685254270567,0.21181032790104065,0.08840565482034164,35,21.91523049,24.4176393,143339,88.05334103859487,65.09142439914443,MIDWEST,West North Central,7,Nonmetro,0
26069,Iosco,MI,52.70333111966579,37.48445678422769,25880,0.4965224111282844,0.26089644513137555,0.11464451313755795,40,17.74804825,22.1835243,180314,52.703450222292084,37.48447463117116,MIDWEST,East North Central,7,Nonmetro,0
18135,Randolph,IN,21.509792675000018,10.47197843544737,26101,0.4897513505229685,0.17118118079767058,0.08175931956630014,33,16.16401679,18.17671068,181551,21.53668363579421,10.49948826532789,MIDWEST,East North Central,6,Nonmetro,0
31027,Cedar,NE,39.04060700777293,26.43052560620257,8807,0.5066424435108436,0.20506415351425003,0.11899625298058362,NA,NA,NA,61397,38.90113222885329,26.274082946362025,MIDWEST,West North Central,9,Rural,0
31043,Dakota,NE,8.544864059709045,1.084907770472962,20869,0.49853850208443146,0.11222387272988643,0.050265944702669034,NA,NA,NA,145971,8.403000520939058,0.9121462634720455,MIDWEST,West North Central,3,Metro,0
55045,Green,WI,27.73017151995707,13.553698451003372,36800,0.4962228260869565,0.1511141304347826,0.07432065217391304,53,18.56025212,20.53356269,258114,25.168361383489827,11.601927508032086,MIDWEST,East North Central,2,Metro,0
46025,Clark,SD,103.51286697853716,78.86221699973532,3653,0.5006843690117712,0.215986860114974,0.11798521762934575,NA,NA,NA,25545,103.51286697853716,78.86221699973532,MIDWEST,West North Central,9,Rural,0
17117,Macoupin,IL,40.42675310810502,19.686071010474677,47712,0.4908408786049631,0.17113095238095238,0.08540828303152247,71,18.87193845,21.3954021,331847,40.40322717442103,19.680269239385154,MIDWEST,East North Central,1,Metro,0
56009,Converse,WY,37.562827342767186,7.748139412332404,13779,0.5086726177516511,0.13186733434937223,0.05682560418027433,35,36.8993531,35.97270186,97296,37.56280424888458,7.748119031658884,WEST,Mountain,6,Nonmetro,0
42077,Lehigh,PA,4.970004424488436,0,350165,0.4851227278568675,0.1486213642140134,0.07549012608341782,427,15.53687369,17.32961579,2463990,4.9710022252080215,0,NORTHEAST,Middle Atlantic,2,Metro,13
49053,Washington,UT,12.911713592242965,0,139484,0.4940064810300823,0.17330303117203408,0.08028160936021336,261,25.57849265,26.18990996,996567,12.911713592242965,0,WEST,Mountain,3,Metro,3
18153,Sullivan,IN,22.80211092052929,11.056358979405427,21379,0.5449272650732027,0.14883764441741895,0.06740259132793863,41,25.44036899,27.47547311,149224,27.29912845762456,15.55365727418542,MIDWEST,East North Central,3,Metro,0
19123,Mahaska,IA,54.08517172380563,39.40776158907143,22432,0.499598787446505,0.1604404422253923,0.08407631954350928,23,13.15311188,14.65602936,156932,54.11811252590357,39.44908954481875,MIDWEST,West North Central,7,Nonmetro,0
21117,Kenton,KY,6.459868151188494,0,159926,0.49340319897952806,0.11316483873791629,0.05079224141165289,150,13.32632013,13.31242395,1126767,6.461554340703538,0,SOUTH,East South Central,1,Metro,3
29186,Ste. Genevieve,MO,43.34399420358695,26.95799467450421,18066,0.5037639765304993,0.16068858629469723,0.07489206243772834,39,28.97034087,30.84271796,126448,43.34399420358695,26.95799467450421,MIDWEST,West North Central,6,Nonmetro,0
31099,Kearney,NE,15.54069725860671,3.432642285357888,6514,0.48910039914031317,0.18007368744243168,0.09395148910039915,NA,NA,NA,45823,15.537433338031372,3.4873853210052244,MIDWEST,West North Central,7,Nonmetro,0
21105,Hickman,KY,31.65227332326136,21.402792311924717,4869,0.4883959745327583,0.20948860135551448,0.10248510987882523,NA,NA,NA,33873,31.477000910344827,21.209870788133763,SOUTH,East South Central,9,Rural,0
13247,Rockdale,GA,15.387609896996786,6.705711915588099,85008,0.4750846979107849,0.10774280067758328,0.04333709768492377,102,17.982377,17.02121979,599252,15.45681853151279,6.75600539290943,SOUTH,South Atlantic,1,Metro,0
17077,Jackson,IL,9.70295281005186,0,59992,0.5057674356580878,0.11559874649953326,0.05692425656754234,73,18.11993734,17.39234022,419725,9.70295281005186,0,MIDWEST,East North Central,3,Metro,4
18183,Whitley,IN,14.964863364954976,4.500353742685472,33234,0.5010832280194981,0.140759463200337,0.06716013720888248,30,11.8005299,12.89418601,232663,14.95287173038928,4.482910531011305,MIDWEST,East North Central,2,Metro,0
27007,Beltrami,MN,98.99527822845837,68.90353784477188,44652,0.5006270715757413,0.13072202812863926,0.05988533548329302,58,18.29568884,18.4667503,314078,99.00062429875655,68.89704247561002,MIDWEST,West North Central,7,Nonmetro,0
19015,Boone,IA,34.15422191636195,18.651729428445847,26324,0.4981005926151041,0.16015803069442333,0.08140860051663881,28,12.53942799,15.17820843,184475,16.50456551733965,4.516953865845225,MIDWEST,West North Central,6,Nonmetro,0
31045,Dawes,NE,63.46142784669893,39.04893194937622,9176,0.4873583260680035,0.16455972101133393,0.08238884045335658,NA,NA,NA,64066,63.54226828246676,39.14334216626998,MIDWEST,West North Central,7,Nonmetro,0
29229,Wright,MO,49.23643934277945,30.431706169805217,18732,0.48900277599829167,0.1730728165705744,0.0764467221866325,52,35.98182349,39.90239261,130318,49.23643934277945,30.431706169805217,MIDWEST,West North Central,6,Nonmetro,0
30041,Hill,MT,94.87525359371183,55.506628000337365,16157,0.5085721359163211,0.12768459491242187,0.06121185863712323,30,25.45477295,26.31671287,113996,94.87250459659471,55.52208638271757,WEST,Mountain,7,Nonmetro,0
31005,Arthur,NE,104.1146666153938,87.25383093667455,490,0.5183673469387755,0.15714285714285714,0.06938775510204082,NA,NA,NA,3210,104.09052817248673,87.23032980174877,MIDWEST,West North Central,9,Rural,0
12043,Glades,FL,48.005591426768916,21.421921950235976,12952,0.5589870290302656,0.22066090179122916,0.08987029030265596,36,39.4901052,39.34985298,91487,47.975123822656315,21.388286365264385,SOUTH,South Atlantic,6,Nonmetro,0
39015,Brown,OH,35.916351593532866,13.273441096410387,44666,0.49368647293243184,0.14420364483051987,0.06098598486544575,71,21.98339237,22.77926253,311687,33.74678248018628,18.731292368561764,MIDWEST,East North Central,1,Metro,0
35025,Lea,NM,89.00977374566385,45.90973836561148,64670,0.512355033245709,0.10988093397247564,0.05020875212617906,93,21.22756566,20.1437353,461682,89.06154471865699,41.887121830504384,WEST,Mountain,5,Nonmetro,0
38031,Foster,ND,90.222409731748,70.31209167657035,3368,0.5044536817102138,0.22505938242280285,0.13390736342042756,NA,NA,NA,23576,90.24451538100357,70.31750622953491,MIDWEST,West North Central,9,Rural,0
13147,Hart,GA,22.415064770179377,13.757670775360696,25277,0.4951141353799897,0.18139019662143452,0.07548364125489576,44,23.98229711,24.81669487,177300,22.412770466177033,13.755569692353657,SOUTH,South Atlantic,6,Nonmetro,0
05097,Montgomery,AR,30.023705995108088,15.16027233267552,9453,0.4893684544589019,0.22521950703480376,0.09637152226806305,23,29.68102362,35.09093128,65544,29.980211557278878,15.11193618400464,SOUTH,West South Central,8,Rural,0
06105,Trinity,CA,36.89767854597673,14.57919611992437,13693,0.5123055575841671,0.2001022420214708,0.0793105966552253,43,40.4231773,45.25124967,95025,36.89767854597673,14.57919611992437,WEST,Pacific,8,Rural,0
08107,Routt,CO,66.48118056108866,23.059027944782986,23385,0.5282873636946761,0.08479794740218088,0.026256147102843703,53,30.98079854,32.30840506,164044,68.00154278106338,30.733583199683945,WEST,Mountain,7,Nonmetro,0
