GEOID,dist_nsg_cent,dist_nsg_min,dist_trm_cent,dist_trm_min,dist_nsg_cent.npiAddress,dist_nsg_min.npiAddress,dist_nsg_cent.facility,dist_nsg_min.facility
22037,26.993934778800917,18.701945762378376,17.67477279166219,5.725323973850451,29.11649976593831,20.29773385171625,26.211496744713674,16.199182160635814
55103,52.86992655773855,33.373642486597305,20.735784053993225,3.3856756860132324,52.911478180350045,33.351533863420194,52.98875618198193,33.431484428775406
22049,34.42835114633205,16.8706863743124,64.63710314766483,49.83749024398434,34.598938093751535,16.94461940892819,32.856436450382894,14.948988926899684
29017,23.57102191898957,15.974784166816029,66.33784340063444,45.160951675129475,23.583978843903452,15.91218882441793,25.148452968070032,17.617894826817654
51720,26.736345397153773,24.31064781620807,26.80357880990637,24.406784183857038,26.726199178047718,24.300121807740187,26.80357880990637,24.406784183857038
48267,46.34502037688441,18.964785284384917,2.908903001389164,0,77.39915094873994,52.99832638855547,53.24623683291832,25.236878161611678
29067,42.58752896050416,12.864529263300879,42.541520927204466,21.395436352015192,42.671247337497945,12.864529263300879,42.541520927204466,21.395436352015192
48115,44.48926229028993,23.888250052503224,1.4687074437743135,0,51.53871119450052,36.27647195113126,51.5865860919794,36.30392686271644
48317,20.511008208745924,6.172347840410608,20.633981736278525,6.202918067816961,20.523428962133007,6.174913675686705,20.633981736278525,6.202918067816961
29083,56.00270888926711,36.64620203546788,39.241589154017696,18.086358873224977,59.929752503097085,38.674439685514905,34.31928874749517,14.527277326182206
40031,1.4881575545452828,0,3.284433013261182,0,1.4881575545452828,0,1.5767721316166996,0
29123,43.10041614713812,31.583255651326272,67.27751987322385,59.78253657990201,43.10041614713812,31.522172401419994,44.418266702615696,33.19175463886854
48353,39.755720707737616,24.28088556289577,0.8780034877807056,0,39.49663067729907,24.027255841723782,35.903919794986315,20.45275558497497
48421,77.77571037727706,58.27966440344686,32.56799974672642,13.17730197835614,77.77032589590654,58.27456022107771,77.62308957644653,58.113520592943004
17191,56.3805224109345,39.53698660847639,54.80870059035839,36.79660521836662,56.31232318048648,39.460220282434676,55.44606878335822,35.84191656043951
19121,24.8789740849409,9.693760155944174,1.9135022293261272,0,24.916350694770827,9.740337448503176,24.82501662355129,9.630838827425945
17199,3.1069598349201355,0,53.258168148317836,35.141082337524125,3.096363691826973,0,13.508458248637167,3.6683679590350105
17035,58.069473908731155,32.46218901667456,54.62511052906992,33.15260922196978,58.1836200888352,33.1415445450591,33.83478125708072,17.786571125200613
39159,23.45315607671582,8.91116541648787,22.72493339581769,9.009092841805725,16.801086103597445,3.0127113346723022,14.401580752885913,0.5766876602984887
39165,2.8137817368751703,0,9.810086120813441,0,6.332848147203133,0,7.841035778055525,0
39047,23.10701354540475,12.271964285071032,27.861984386539298,14.538343066223751,36.11704478895191,21.961230209096296,27.861984386539298,14.538343066223751
48483,92.13647298312334,75.97759443628337,5.940689620596903,0,92.13647298312334,75.97759443628337,93.48532243416768,77.56121782776235
39063,1.451779507677976,0,32.4163274840151,13.710665750261812,1.602390396959066,0,22.654493564190947,10.645875299820258
48493,25.787242262305245,14.931121181899647,4.839730879001581,0,23.21301601957714,14.557610879919189,25.507871354782402,16.535155538248315
39027,8.038868744963821,0,20.478256377464383,9.183271208305474,29.137887408365234,16.587758765904418,20.478256377464383,9.183271208305474
48011,28.511063067522556,14.63067769956591,30.81613269619098,16.27908321318812,28.511063067522556,14.63067769956591,30.604412417760564,16.372949875834202
39041,6.2007340518813665,0,12.766210681758707,7.268638535087971,6.514787470659535,0,11.215869589327482,2.8780249379666
39055,11.288371729563181,2.30224186941157,21.614446716445773,8.308659748027845,13.059390767640988,2.699887060542766,12.150650846931772,1.6330439589234587
40043,69.67105839550135,44.61059858639654,37.401678013815776,11.838936536251952,69.67078153706395,44.61035049283596,69.76527827937508,44.696648056726225
48285,41.273149768354045,17.356159243404512,7.423716980766519,0,35.61066354385499,17.439478155983647,24.94507008358572,6.142861643848183
13289,15.331507391963124,6.708481522287332,15.608899574164754,6.628230300079511,15.325851082644279,6.708481522287332,15.608899574164754,6.628230300079511
20077,57.15307505450121,33.7716428638431,4.576011705712582,0,55.134503931533416,33.78168499117582,57.479460767998326,33.905436602247995
19017,15.05536948532482,7.988844633698822,15.057240645389781,7.990985347408752,19.023057141056626,12.021745146384905,15.057240645389781,7.990985347408752
27093,33.84142435403578,19.98452916420117,2.493811483605783,0,33.842992283809636,19.985836878884328,33.144340258029644,19.303853337328263
40105,16.94647796817728,7.184928059822887,31.637227215914304,19.379009318600342,18.312284577731056,2.8694266110723663,47.0967259972568,32.25508587320338
39003,1.1131320654524797,0,1.2224095165643476,0,1.1093493300562733,0,1.2224095165643476,0
48413,37.94380815876634,22.742779500427623,1.5827146704282433,0,37.944393690585166,22.743449520844138,38.10805172109374,22.926659787185784
27165,32.03626068522438,19.44800834976613,22.305766570835555,13.160112868717235,32.10016002015219,19.521640758988624,45.656142412547666,32.06914127822457
40111,27.115066591760993,9.419801552262621,29.247910827727825,12.106434509782904,28.9894454006985,12.052053468964653,29.72483695033966,13.087539298363755
20153,121.19901341039913,99.96976472938594,29.536233561592553,7.181574950572629,121.32298634045674,100.09395762300119,120.75770870891216,99.43461880631249
51043,11.173763156904387,5.598444901914487,17.785073396880232,7.607729570515461,11.73484979821594,6.157836982592833,13.437842019681753,7.662910165200585
38041,87.44044619593842,61.48834146379655,31.19072703814328,9.855282603610311,87.44015684303396,61.487045812267624,87.45792063360085,61.50192113558604
55035,1.7360673893979799,0,3.2472472617616774,0,1.8318046449436012,0,3.2472472617616774,0
19087,46.783151622089235,34.27422999626748,22.54055080429611,10.584973640255562,46.65788566885487,34.14853413069401,46.650209628080795,34.139865899362725
19171,29.059373368980875,11.249738209892817,27.937844959157594,9.915660187802228,28.666312046184828,11.250341900882239,29.326977124969744,11.521427536453801
18057,5.3215755050424915,0,9.578084716474976,1.0113000383325395,5.1929561743354835,0,3.611899734850743,0
38047,62.23619817386058,42.695748977340266,16.80535478955462,1.9725724098962056,62.23489266384387,42.69333498017305,62.23479711873196,42.69552551415469
39091,29.1192248705576,14.636411684754046,30.409350191090873,15.602040616005441,29.1192248705576,14.636411684754046,30.409350191090873,15.602040616005441
29167,30.02027893982924,16.537267553366277,29.99296932677215,16.556785708503018,30.038867639500253,16.558463396113222,29.99296932677215,16.556785708503018
45045,4.781829050956795,0,4.7993919614622165,0,4.781829050956795,0,3.827019692066245,0
06057,36.052037868889705,11.602665558505088,36.85221409156037,12.397824075890343,36.099999599235474,11.519714604565102,37.07544656492118,11.5558711830903
20027,44.58764694860045,24.298560567323683,42.7158845107638,22.525467587740884,44.58486387607326,24.295346660255564,44.516672270543175,24.2204780142528
20065,101.59465496761678,83.2666068333081,33.072606000346845,18.688001480666554,101.68960444934483,83.3547199000084,103.49901649349538,85.44908450239159
20101,169.48446557130458,151.8029237596855,67.53788440873146,50.68585137028936,169.58295070090324,151.898414947618,171.2106233533109,153.66536886099033
46029,96.96667445431068,87.75568801083149,0.556934878053219,0,96.96667445431068,87.75568801083149,44.98431074478287,30.83895696832153
54101,60.53240152713174,41.599174216376234,19.659563239391364,10.210281493382226,46.11160232119809,29.61776376985254,60.45271725171032,41.51933004953489
28003,47.63266366082609,36.00246641595498,2.3564129319090474,0,47.65312121740149,36.024667195074365,47.20443494737476,35.51099829304313
29035,56.08879755595187,36.54290502943709,45.76374696731502,36.28406646628068,56.08879755595187,36.54290502943709,76.20280547157732,65.32666837975762
18071,43.29251684383424,13.90061389444568,47.87098085045861,33.57794794645088,43.478632632776126,13.900050379304949,3.4312797705991915,0
40009,79.70314363167218,62.493685917013494,6.011659000722412,0,79.72018818717127,62.49463135536591,79.7216460924003,62.513828348574386
48429,51.97893485284986,37.182430108156204,0.9613329122988066,0,52.02730658404548,37.23719024782635,52.0058636678445,37.206087872166755
48341,47.936726491182164,28.273970638426924,2.9038073161747007,0,47.931387972729404,28.268866399222002,47.78205367348879,28.10782940921637
20025,125.98139482855066,100.64187173935649,8.677578340369868,0,125.02091900849007,99.84711973430943,126.37158436811579,101.01192855653099
38075,35.38925156719612,15.597071655809614,35.50538723967876,4.291439134271296,35.39033815712896,15.59869636001275,35.50538723967876,15.633955046286054
29159,50.411441930860576,35.08385122286141,53.4583348422066,39.871334598698965,52.20574826300439,38.95471813123021,53.012953622030544,39.55407680739375
18053,14.866917431929835,3.8816051352797043,41.06049442667589,28.56925345332598,27.370475313798128,12.671226876007816,24.117360762126566,11.161124676930088
31075,99.83788006622828,82.36750615511195,57.527645619804744,40.86597987374648,99.81619321474774,82.34510461950941,86.0424652936575,70.02811118339768
47113,1.150544083852466,0,51.53845319013938,36.97510239601027,1.168628774996763,0,0.9179222634769144,0
51670,18.69688062867105,16.557423069166905,7.963784238070985,5.41527939045654,18.623786907231757,16.485940364435066,18.62953286953802,16.489980077113874
20131,54.454096563321876,34.78522175661024,6.286325153778639,0,54.454107252055685,34.785234108397574,55.58862290829869,35.86353555591127
27119,25.60606645378984,2.0192445598894637,3.2212106822229245,0,25.68634853376049,1.9384351295811708,26.636017497081028,1.9329886472053117
46073,98.55045184742151,84.16466769276346,25.7372726169901,12.8895105879553,98.55045184742151,84.16466769276346,94.96153470054452,87.3379963932411
48249,40.9244903780107,28.716231190607104,1.5005167891685427,0,40.92789203930866,28.717893132559517,41.114483108043885,28.950883014485488
18013,18.313439232051685,8.858937218832644,37.23334413258508,29.837733612119504,18.311312494647503,8.857192155660805,18.47450731370303,9.414922534276023
30029,2.9487898224849713,0,3.074022729487667,0,2.858905077215752,0,3.074022729487667,0
42047,22.560813958799546,6.9567486398819804,22.56745556379194,6.946265957448263,62.999903663789155,44.0442389200658,41.13669254155193,25.58359789281324
16067,68.1711777875979,50.54443953887561,73.95489484809653,30.981814617829798,67.58460511415495,49.77813760642606,38.385915453236635,27.167326685598216
20033,100.18744990196521,74.33836308590232,2.8515177868587305,0,99.04874351935884,73.24751856048145,100.59763136927523,74.74420341922759
40083,14.432784547952723,6.961078214601143,13.114501912745608,5.645910458090417,17.002369248959262,7.6400668013912885,11.40168088572189,3.497394234585484
48255,56.269860956982306,36.31199113573019,1.0235941793006258,0,53.4345183929333,34.97788407572229,52.13493437415093,26.548783875382682
17201,1.9474716706287067,0,1.8810733892181684,0,1.9597857797823686,0,1.8810733892181684,0
35003,135.1111930941972,71.01381721012272,44.61656409137018,13.82635601144787,135.09596777530555,70.94681555097658,86.40650480793592,55.69199950661173
17187,40.68867790545742,28.330295541663407,14.843316228154643,3.901338568409372,40.68306971260584,28.32506228853697,14.843316228154643,3.901338568409372
18107,25.73730755230688,13.138634073580748,38.29776511839404,31.277147308520604,25.750191270488,13.154327817465893,25.689092629801202,12.81453169160754
30007,82.7125665662093,50.70870294299013,29.341203988680515,10.021416573547619,82.7125665662093,50.70870294299013,82.89991219959188,51.19766140083166
38093,90.97683715436456,62.55452636427623,1.8024862063361795,0,90.9893891154981,62.54406601552566,101.2392865160392,80.77331781061989
48143,62.923971431707045,44.697207196652826,1.8001065436285777,0,61.486515524688066,42.84133549549231,59.542626628970616,41.612297777295815
20069,166.85942569971397,148.67715170997843,37.30521011558969,18.559592511555806,165.76467802755855,147.68847808733986,167.2643434300656,149.07038214514284
49037,92.77444044297539,48.19684000722996,53.32213098038953,5.115160624382459,90.69048028371304,48.19684000722996,90.74457055193548,49.04299022031921
17021,26.97062636782233,10.60163783011092,28.37419637297879,13.475214593394284,26.995635483743964,10.552714699328087,27.03411153273259,11.323369076498354
20189,140.39251431511178,124.72490866850028,25.11391140657147,5.600051081269481,140.39219304627326,124.72452909215275,140.23906805720355,124.50688928638714
23003,134.41651982322392,54.99599474280681,134.89662522702062,55.40401011383506,134.42972694081638,55.01351918681029,134.89662522702062,55.40401011383506
01123,41.75500685237065,24.99907120338358,43.84703204382883,27.496707014274204,41.75789123762329,25.00147698353013,43.48984192456952,25.55635895316298
27009,5.24952566208926,0.17635539220423327,5.910134425298102,0.59919214170063,5.248594904373925,0.17793872537948177,5.910134425298102,0.59919214170063
46085,97.40247071299353,64.98859644298425,22.6957187762544,1.7676708567883577,151.7589299580084,127.56431063432316,73.95730824938124,40.67643944918836
51590,19.491297973334092,14.369381093466906,40.4407763784846,35.7602567835819,19.491297973334092,14.369381093466906,40.4407763784846,35.7602567835819
19099,29.092274614768893,14.157727767974162,1.9297830415869284,0,29.145542685439107,14.20549141487209,29.298501604292216,14.349996791678068
20075,191.09878010210923,174.3037370837933,46.38132478800256,30.841712190613123,191.09388896518163,174.2986557795936,190.92361090682348,174.13657719076755
29001,65.36072452513969,50.78222710597745,64.75718244087587,50.37859905228784,65.32091378552695,50.736261092681296,65.28419512895677,50.731412852088326
13081,34.798463725200456,23.163339958162894,39.739472808702544,26.02414182523582,34.79853473180338,23.163417509816405,33.274851648576856,21.915280000959886
28009,42.34463567910172,29.759466386656484,23.701101031440036,7.683078138348455,42.76766324634037,29.778447387790475,36.6370411899295,20.604599747705638
48227,0.8972034195324478,0,0.8822107873339197,0,40.74885651650482,24.43156700032214,40.869033327672625,24.554079067643507
21065,34.989584438127864,24.91367391029989,0.6100846395916091,0,34.989785199711264,24.913832807998308,16.362799303522255,9.823356475414577
51610,2.526002531938806,1.495707281076386,3.294057603001689,2.369043386525061,2.585255737834689,1.542077497917924,2.4641192623499855,1.4775221046279998
29199,52.909639623480636,38.41306010159337,40.08220886747733,29.481499180782578,53.212585480507755,38.7039077720206,53.082091455455334,38.57668852762207
13243,33.622866538744944,19.077706942729737,51.4013463814898,38.632413193622455,33.62293773114347,19.077755419574643,37.272115305031825,22.65966004692951
18041,40.90764586300973,28.87050181429986,40.90586168649673,31.050876727789273,40.9145461943976,28.873449689466394,40.94451614480819,28.912730792636818
48179,58.3333968816565,45.00493054446708,3.3877323924813982,0,58.3333968816565,45.00493054446708,59.012571375346745,46.60591585467485
48239,25.22661580437543,13.28750125715594,4.690699393545064,0,25.294050203669038,13.36315748273672,25.272943358102097,13.326225714644615
38009,50.188211426392634,21.618949834252213,9.200180248785744,0,50.19043038914722,21.620577141889616,50.062762471039036,21.65538226987587
17007,7.846185658961278,3.1590390939863324,8.143373572224725,3.3973527017939786,7.846185658961278,3.1590390939863324,12.55343829633065,5.038652149916538
38019,85.19381904057018,59.00965558415733,2.24191440874583,0,84.82302118931942,58.62809506748906,85.27379668020134,59.08649729703376
01099,67.50932598152228,45.39546549546164,34.68077735227429,14.20835092984258,68.56147913612165,45.402461363845184,71.6165736786038,45.385629530796244
24001,3.7790372105375174,0,3.880981803668299,0,3.8121417980103667,0,46.90878286388331,40.16810241414328
28043,27.88756464569539,11.129269940633439,0.8880117860038411,0,27.889613964282333,11.130476171011612,28.582818682902264,11.497774203656071
28079,44.42921771330052,27.78649084784333,2.6172197502101326,0,44.42921771330052,27.78649084784333,47.11992345972624,30.509325867420024
29063,23.05723385967465,8.89677303364875,23.11901049677152,8.949540108522847,23.05723385967465,8.89677303364875,23.203695841197902,9.014289133304713
29129,80.84662474360155,69.71348552882326,24.616825077019133,11.915893794031902,80.84662474360155,69.71348552882326,80.88611197827203,69.7509878562115
31061,36.537747121020864,24.560985827228407,21.26287648269477,10.005363432872,36.56852800771415,24.6147907386245,40.06761153921737,27.646563480082197
31099,14.638264217830525,3.435822022452047,2.797459014656257,0,14.65294974878247,3.4866087421063243,18.370706758184436,6.495091655059172
28105,54.5218987675306,46.1411739420508,15.156443182383187,3.7252819414760543,54.501615756819916,46.119786352926496,23.67209764777928,13.984982548553411
29049,22.734399614377683,9.090174558663376,22.656196966670315,9.127678639924808,22.734399614377683,9.090174558663376,22.656196966670315,9.163372227876124
28099,36.15124472657276,19.147097283512494,0.052431725141265,0,36.15124472657276,19.147097283512494,35.981141090906654,18.977652376805725
08003,88.42291992424897,58.86845853602502,0.798255408448338,0,88.38806568643147,58.83357287075994,73.43902259588168,54.77430794499241
12059,32.30680036979543,16.780274323898723,14.039127876568305,4.200328514378656,32.2901616258118,16.77078450360488,32.15260113438422,16.640663876605988
53037,30.964118614331706,9.81109836931609,5.854213644078128,0,31.552497794056666,9.801175056834623,31.50340526539913,9.734935951917377
12117,5.801851508653603,0,12.468194562919633,6.501219729738334,7.935430028424256,0,8.323805569650428,0
13275,3.0896972191181624,0,3.3431058721495117,0,3.09020311597383,0,31.89534515547444,16.34485178573653
28013,39.98230646729455,26.770016758950124,4.165210287360493,0,39.976674327288166,26.76714025441769,31.313220039553034,12.811847210084311
46049,143.8149757307121,122.45613071593057,3.3269384068605654,0,143.82454209230193,122.4671861725094,40.90255897175249,19.01103676194002
46089,102.40642826497152,78.40950185757836,20.471804778224833,0,102.41281888699207,78.41734231387383,43.256073096155234,14.915180606761615
28041,43.62016415503283,25.85328747965282,4.555826879376151,0,43.6297751701424,25.86240112650232,47.15366734876076,29.249466157063694
27111,41.80361939357381,16.13493316382617,17.798186009284105,0,41.80361939357381,16.13493316382617,41.801298874894826,16.13935814415495
28057,18.234125352601875,9.677694627121806,18.361538704810055,9.909676692621419,18.23352790016902,9.672134758506765,18.361538704810055,9.909676692621419
29071,29.099902447039682,12.39422303902896,8.219060644888144,0,29.125753611541224,12.38000643664978,29.218003534104913,12.207812758621158
17141,18.81911062390461,6.595470729907974,17.157479144699458,3.9756776474289564,18.74929845874695,6.518228856715807,20.318110781749443,7.566046727913704
39051,21.472545266444133,9.524124925305603,24.093406344062952,12.937188930636488,21.693934929557386,10.656906081024653,22.553256975308457,9.597558773476923
51640,52.356251792391404,50.222022627730084,37.03693219047545,34.22830703918589,52.86909402349725,50.663915420716386,21.01820242836156,19.54505928236004
47017,33.50236237164675,12.845832973810365,60.078766920529745,39.27283028161379,33.519098321884066,12.863222180832262,33.29219638129126,12.61851818609873
20085,23.24515839473216,10.397664859300084,5.4580488452152345,0,23.245171051128153,10.397678682923683,24.312336550290887,11.395616718541646
20095,42.401580778551335,26.008994604872985,22.679365101282283,7.034774296304428,42.41184988073172,26.018832227044836,42.4772088827993,26.065687780416866
45009,50.52646164937658,32.57711049128772,24.197543104088428,18.070469663646783,50.924117104105925,32.3677857418056,50.796048237405046,32.66603294310929
31163,36.07163837809081,23.423254634675775,26.23562955920471,14.41457640475819,36.07791549373144,23.432427484420963,26.23562955920471,14.41457640475819
04005,21.106172545786922,0,21.272360157235955,0,21.27101176706975,0,21.272360157235955,0
28113,51.15880618563337,36.238630223623105,3.2777100743093786,0,51.6427274531511,36.72159123007282,51.63825996043711,36.72090250822693
29139,45.556039073189886,36.41141376747856,37.30054453536096,24.637300589828797,45.60022996051314,36.45588042321961,43.58959851288298,34.1672957828267
20185,83.58848023451847,61.171833119020654,35.56262588084993,17.972415951910364,83.60763292567445,61.19669102262626,83.65471267666601,61.23852768711832
17105,33.47718430260294,17.131346422293024,32.793434113605166,17.815063284325426,36.77825411112326,20.005330984783892,35.50656255955906,18.723723517530665
16037,135.6446071645566,64.28159403659052,61.81010232283377,11.257027549798881,135.6446071645566,64.28159403659052,118.74966935681314,64.30709229877517
48381,4.252848943800584,0,5.355925477063245,0.78572157180231,4.252848943800584,0,5.355925477063245,0.78572157180231
48445,29.77327926143167,11.628427212440457,0.29961341000679875,0,29.77327926143167,11.628427212440457,34.2884160633656,16.244056945354732
39157,22.15964743822506,9.429612507614344,22.133435313103494,9.40638264453685,22.163445780912923,9.433447022864845,22.133435313103494,9.40638264453685
39059,25.208359370451774,15.219645873614356,25.25001599439106,15.138004500458234,25.20931093185983,15.220948555553779,25.25001599439106,15.298232804079893
13165,28.58017359945712,17.030893368229695,39.71259917045603,30.17045521455498,28.55792634365999,17.010074400004054,28.19903586825845,16.63662609372512
16085,79.32154559420313,37.08987440864815,79.5505855293693,37.16810133380871,79.32154559420313,37.089904699433355,79.36065857417512,37.07752391781325
31175,53.77925451600605,37.85446930556703,2.0721719635746543,0,53.794100410806664,37.878025294215256,2.0721719635746543,0
20137,74.170236806883,56.41062848019116,1.3552999717212295,0,74.27839967784035,56.51411721233416,75.44392651719203,57.96914381701532
29047,4.063882120327575,0,4.085550094301447,0,4.063882120327575,0,4.085550094301447,0
18157,2.605056150802372,0,37.96182236155739,25.67964349608913,2.605056150802372,0,4.4051686699918395,0
18093,21.590772343599554,11.439286706024404,57.67489103616536,42.81095266582869,21.592227756626663,11.440930883961265,1.3389013892328558,0
48083,49.13164467100036,26.880883368413492,1.4107791252352795,0,49.15989062808494,26.79894229198843,47.39641362725353,23.661832517910412
08101,2.1939752262845875,0,2.191700387577483,0,2.161481836750912,0,2.191700387577483,0
48431,38.97299698387885,15.73796903764863,39.66687339827203,15.68935207870567,41.819523195959,25.45381651162776,42.270927164732115,25.296629773071363
48461,51.75246556468412,18.601538322145025,22.47944699417173,11.493051503234051,48.02906200971266,13.848771664195697,48.06331530757165,13.9405013648189
48495,48.032770477740456,30.007428329115676,0.8540735457937658,0,42.64605514052415,24.94189643398207,43.1994160080822,25.491166404569558
48319,49.022758432396415,31.380474884760904,26.18386921000291,12.09296151956038,89.9226615250383,66.80144856965852,39.29761102661845,17.011439530196846
48169,39.153974836268645,23.04518341753108,25.00702473385276,14.971937196568119,36.96981991863634,20.97701419132771,36.88950736759515,20.893399267733695
48263,74.73838143815117,56.893828145475446,30.68837495424065,10.146996084657273,74.6361234272374,49.12870889865352,74.90039591856056,49.045856677049336
48433,54.93668686827295,36.81533844312107,24.455638421712283,8.876455077696951,54.890090602805294,36.8086412949306,54.9764659322219,36.8527926566487
48207,48.73012164984414,33.48802062736742,16.422384522380458,1.0957990281030234,48.731860387333576,33.489799049281444,48.75802141805772,33.51420360270339
48183,3.506997016231213,0,3.514750694141461,0,3.540052191631038,0,3.514750694141461,0
48449,48.38152599519541,28.776063649404623,0.2894253549931318,0,48.379077164885466,28.776063649404623,36.68678080184041,31.505205113105106
31067,32.988335068569576,15.7335132319769,29.757609991175528,9.105434364350266,32.99392621827146,15.738240619166396,35.77309876598424,18.610374040138158
48343,39.21931697935916,25.988683781084017,14.001906082363375,8.296277148115625,39.21712919010906,25.98655490110936,37.17857826302723,23.94662054071546
31059,42.75976717005831,29.634298513982273,26.27212355903148,13.148468936605127,49.4833897996079,32.757067541228565,32.17812967193522,15.383511163289413
36033,43.10756099383239,24.27503955538688,31.481334381216872,18.593390789254794,43.10989476952894,24.277984382895195,31.481334381216872,18.593390789254794
36093,1.6674564558885774,0,13.849535019960141,8.598262804939942,1.6830207145418359,0,1.5639882179470643,0
36035,26.71876749718452,14.539190709114214,37.110540223392285,23.863982725194514,26.698268027745307,14.513288471192682,26.61693484321101,14.45436660776583
40069,38.172326716662305,27.656516434975696,23.278892287043398,8.297261709285097,37.80267384337993,27.286099804256263,38.38945932291259,27.87632328159533
40123,55.50973777274914,36.01491723511429,31.137327422672488,16.074559122330456,54.722337765068254,35.301746379271016,53.77592019834857,34.1950379662018
39009,26.431292692749196,5.879580295415559,32.90130566248899,8.650332309679897,29.532398260645948,8.84432080216832,29.372858635892037,8.650332309679897
29141,20.10310965118147,6.496337451849714,47.138563685632974,33.80663875493391,47.694182962624616,32.750715273623015,47.138563685632974,33.80663875493391
46067,52.36115789463954,33.16825000718816,12.910785835032005,0,52.36115789463954,33.16825000718816,52.34547181543549,33.1791526249312
29043,8.273447896380484,3.4961407191686225,8.331785491412525,3.5644300737703056,8.273447896380484,3.4961407191686225,8.331785491412525,3.5644300737703056
42131,19.805614867148048,10.514893565087341,20.628108651312147,9.32642976471053,20.6196798599826,9.36259359215439,19.784977053091318,8.811739702416418
13099,27.65229638423496,15.35217213630788,27.510546602228125,15.168804150162082,27.65573026872854,15.355673964063987,27.510546602228125,15.168804150162082
27121,14.064975138774201,4.898597413147847,2.573242403167674,0,14.03643409297732,4.87454480285054,17.106959956740592,7.881745145690885
28035,2.575773889718806,0,2.584224724553216,0,2.575773889718806,0,4.600574512786118,0.9420878304968606
40127,46.53897766106169,34.13499122028716,48.17144171536939,26.221023920604015,46.53897766106169,34.13499122028716,46.787070759497475,26.221023920604015
16059,78.78755844790088,38.54511450032375,3.4792397559887185,0,78.78755844790088,38.54511450032375,82.11673536508474,55.00620357599478
27001,74.77521719479896,48.78078292804743,8.735399937375965,0,75.52180978583202,49.61515853518965,76.22891466533217,50.328115472155865
48503,48.806680358216994,32.850925643421505,5.805793980025741,0,48.50612781618844,32.5542679229365,51.25359131258064,34.89398313477366
20049,48.783850883656555,37.516035802625794,28.70678020632007,15.817694615549707,42.123338317666374,25.281315302228432,48.504176541048906,30.684450807932866
21219,18.254134129908582,10.856677067647265,50.517475410318134,37.41029477122688,18.252233862401408,10.85478624102376,45.52108063701889,32.40099093601554
23009,27.12648362502881,6.669077111595572,27.134264310411982,6.67541925254187,27.158344141849515,6.694827020439534,7.173952739125955,0
40145,14.332139325008542,3.3418172337499366,14.421870497283978,3.271256770300456,11.503494373742496,2.185097053281695,11.507688461192423,2.6186862478076716
18055,25.343467761191473,7.592374551438488,37.27517953907658,23.415956250828813,25.338774487529943,7.587508356883573,25.448920307041607,7.686744564803838
30049,56.92467996239534,33.8866136460386,4.419244694243987,0,57.00843800797525,33.88641116695481,56.97929402280842,35.24574200494759
28103,53.18964173188807,38.42307907586201,28.072906206939557,13.40156365241079,53.18964173188807,38.42307907586201,28.072906206939557,16.380723275395578
30001,64.18586273107314,18.682067181659562,2.750727125751949,0,64.22649907909974,18.65286558016154,64.22614978943206,18.670592957243215
31023,39.21443482492002,20.80564854530296,18.932586539247964,4.010743155788126,39.2144317449247,20.805645786993924,18.932586539247964,4.010743155788126
31183,66.40357603985262,56.16782596019077,28.148641665604124,13.427067723779901,66.51224079995322,56.30058457510746,28.148641665604124,13.427067723779901
27043,33.46468494084207,21.843753009861107,7.838729177234028,0,33.42800837712511,21.810359389775567,29.395720393250425,13.820781112578185
19075,21.284701917836454,9.58406527069126,21.421194406812837,9.654749167262544,18.545874810726186,6.56067256478222,21.421194406812837,9.654749167262544
38013,67.55932222729405,48.35849626574031,21.106918368460022,4.449927285565811,67.55894833170228,48.3578575500046,67.80134413389654,48.61300633495411
55049,35.70974735087264,20.484604223228704,2.0856337319777785,0,34.93522315245676,20.19202428212505,35.92724545275978,20.70158985921259
38073,46.37626514845829,25.608407346512422,3.0440824368205437,0,46.38022083864359,25.611962424196253,46.393888594303355,25.62557133940683
48205,62.47288291120084,32.01035367374197,5.030867397443887,0,62.46921946232413,32.003612538979894,62.38528773933164,31.957963151721316
55033,20.106887228154317,6.3427693217089685,20.53198142367994,4.364373343704708,20.082704400635453,6.783646175002427,20.027207721955197,6.706739847141216
18119,17.49807784089409,7.602292616259269,34.58608491147857,21.35993213052474,17.494314689637353,7.597438856468272,17.54061059511065,7.694081759882673
48293,38.21493592166955,18.61794456542839,4.215463958758508,0,41.04467668744854,20.76615783396791,6.076441305954212,0
38081,58.77505721554648,43.15311049215136,19.389330397903393,3.923142396386024,58.77331802450154,43.14856299033778,58.78541187561426,39.9167287298244
48311,67.33092767025667,53.60540148137694,33.341680863001486,19.60602629080547,67.26256581772955,53.53003777829428,62.330935146145336,48.57034435603826
39031,23.343095559444176,12.970168907316603,23.15183579265603,12.854711231021737,23.341542271322115,13.078097745053594,23.15183579265603,12.854711231021737
37185,33.65238287305328,17.585969611178587,49.83529671021012,36.67145820934318,33.65238287305328,17.585969611178587,34.200716394153666,18.139461265638523
26079,23.66765322260779,15.276272010924405,23.564868896532097,15.172793599080624,23.68821840422579,15.300686562682351,23.564868896532097,15.172793599080624
49043,4.639871439440086,0,2.758843901676506,0,4.639871439440086,0,20.51230035389659,11.137799242415353
19109,50.7135730253408,45.89936343510086,21.128010467936942,9.246896176588344,50.79461716961553,45.86662027522478,55.08666785861406,31.796461086340912
01013,44.07799493054674,26.926826876896357,40.67367670224922,21.604525858189593,44.07799493054674,26.926826876896357,44.09684073687227,26.938947574099036
